station_id,longitude,latitude,time,avrcur
vlaktevanderaan,3.216666,51.46,2023-11-30T00:40:00Z,0.52
vlaktevanderaan,3.216666,51.46,2023-11-30T00:50:00Z,0.57
vlaktevanderaan,3.216666,51.46,2023-11-30T01:00:00Z,0.62
vlaktevanderaan,3.216666,51.46,2023-11-30T01:10:00Z,0.67
vlaktevanderaan,3.216666,51.46,2023-11-30T01:20:00Z,0.7
vlaktevanderaan,3.216666,51.46,2023-11-30T01:30:00Z,0.73
vlaktevanderaan,3.216666,51.46,2023-11-30T01:40:00Z,0.73
vlaktevanderaan,3.216666,51.46,2023-11-30T01:50:00Z,0.72
vlaktevanderaan,3.216666,51.46,2023-11-30T02:00:00Z,0.7
vlaktevanderaan,3.216666,51.46,2023-11-30T02:10:00Z,0.67
vlaktevanderaan,3.216666,51.46,2023-11-30T02:20:00Z,0.63
vlaktevanderaan,3.216666,51.46,2023-11-30T02:30:00Z,0.59
vlaktevanderaan,3.216666,51.46,2023-11-30T02:40:00Z,0.56
vlaktevanderaan,3.216666,51.46,2023-11-30T02:50:00Z,0.52
vlaktevanderaan,3.216666,51.46,2023-11-30T03:00:00Z,0.5
vlaktevanderaan,3.216666,51.46,2023-11-30T03:10:00Z,0.47
vlaktevanderaan,3.216666,51.46,2023-11-30T03:20:00Z,0.45
vlaktevanderaan,3.216666,51.46,2023-11-30T03:30:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-11-30T03:40:00Z,0.42
vlaktevanderaan,3.216666,51.46,2023-11-30T03:50:00Z,0.41
vlaktevanderaan,3.216666,51.46,2023-11-30T04:00:00Z,0.41
vlaktevanderaan,3.216666,51.46,2023-11-30T04:10:00Z,0.42
vlaktevanderaan,3.216666,51.46,2023-11-30T04:20:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-11-30T04:30:00Z,0.46
vlaktevanderaan,3.216666,51.46,2023-11-30T04:40:00Z,0.48
vlaktevanderaan,3.216666,51.46,2023-11-30T04:50:00Z,0.51
vlaktevanderaan,3.216666,51.46,2023-11-30T05:00:00Z,0.54
vlaktevanderaan,3.216666,51.46,2023-11-30T05:10:00Z,0.57
vlaktevanderaan,3.216666,51.46,2023-11-30T05:20:00Z,0.6
vlaktevanderaan,3.216666,51.46,2023-11-30T05:30:00Z,0.64
vlaktevanderaan,3.216666,51.46,2023-11-30T05:40:00Z,0.66
vlaktevanderaan,3.216666,51.46,2023-11-30T05:50:00Z,0.68
vlaktevanderaan,3.216666,51.46,2023-11-30T06:00:00Z,0.7
vlaktevanderaan,3.216666,51.46,2023-11-30T06:10:00Z,0.7
vlaktevanderaan,3.216666,51.46,2023-11-30T06:20:00Z,0.7
vlaktevanderaan,3.216666,51.46,2023-11-30T06:30:00Z,0.68
vlaktevanderaan,3.216666,51.46,2023-11-30T06:40:00Z,0.66
vlaktevanderaan,3.216666,51.46,2023-11-30T06:50:00Z,0.64
vlaktevanderaan,3.216666,51.46,2023-11-30T07:00:00Z,0.61
vlaktevanderaan,3.216666,51.46,2023-11-30T07:10:00Z,0.58
vlaktevanderaan,3.216666,51.46,2023-11-30T07:20:00Z,0.55
vlaktevanderaan,3.216666,51.46,2023-11-30T07:30:00Z,0.52
vlaktevanderaan,3.216666,51.46,2023-11-30T07:40:00Z,0.48
vlaktevanderaan,3.216666,51.46,2023-11-30T07:50:00Z,0.45
vlaktevanderaan,3.216666,51.46,2023-11-30T08:00:00Z,0.42
vlaktevanderaan,3.216666,51.46,2023-11-30T08:10:00Z,0.38
vlaktevanderaan,3.216666,51.46,2023-11-30T08:20:00Z,0.35
vlaktevanderaan,3.216666,51.46,2023-11-30T08:30:00Z,0.33
vlaktevanderaan,3.216666,51.46,2023-11-30T08:40:00Z,0.31
vlaktevanderaan,3.216666,51.46,2023-11-30T08:50:00Z,0.32
vlaktevanderaan,3.216666,51.46,2023-11-30T09:00:00Z,0.34
vlaktevanderaan,3.216666,51.46,2023-11-30T09:10:00Z,0.36
vlaktevanderaan,3.216666,51.46,2023-11-30T09:20:00Z,0.39
vlaktevanderaan,3.216666,51.46,2023-11-30T09:30:00Z,0.42
vlaktevanderaan,3.216666,51.46,2023-11-30T09:40:00Z,0.44
vlaktevanderaan,3.216666,51.46,2023-11-30T09:50:00Z,0.45
vlaktevanderaan,3.216666,51.46,2023-11-30T10:00:00Z,0.45
vlaktevanderaan,3.216666,51.46,2023-11-30T10:10:00Z,0.46
vlaktevanderaan,3.216666,51.46,2023-11-30T10:20:00Z,0.46
vlaktevanderaan,3.216666,51.46,2023-11-30T10:30:00Z,0.47
vlaktevanderaan,3.216666,51.46,2023-11-30T10:40:00Z,0.47
vlaktevanderaan,3.216666,51.46,2023-11-30T10:50:00Z,0.48
vlaktevanderaan,3.216666,51.46,2023-11-30T11:00:00Z,0.48
vlaktevanderaan,3.216666,51.46,2023-11-30T11:10:00Z,0.49
vlaktevanderaan,3.216666,51.46,2023-11-30T11:20:00Z,0.49
vlaktevanderaan,3.216666,51.46,2023-11-30T11:30:00Z,0.49
vlaktevanderaan,3.216666,51.46,2023-11-30T11:40:00Z,0.49
vlaktevanderaan,3.216666,51.46,2023-11-30T11:50:00Z,0.49
vlaktevanderaan,3.216666,51.46,2023-11-30T12:00:00Z,0.49
vlaktevanderaan,3.216666,51.46,2023-11-30T12:10:00Z,0.49
vlaktevanderaan,3.216666,51.46,2023-11-30T12:20:00Z,0.5
vlaktevanderaan,3.216666,51.46,2023-11-30T12:30:00Z,0.52
vlaktevanderaan,3.216666,51.46,2023-11-30T12:40:00Z,0.55
vlaktevanderaan,3.216666,51.46,2023-11-30T12:50:00Z,0.59
vlaktevanderaan,3.216666,51.46,2023-11-30T13:00:00Z,0.63
vlaktevanderaan,3.216666,51.46,2023-11-30T13:10:00Z,0.68
vlaktevanderaan,3.216666,51.46,2023-11-30T13:20:00Z,0.73
vlaktevanderaan,3.216666,51.46,2023-11-30T13:30:00Z,0.76
vlaktevanderaan,3.216666,51.46,2023-11-30T13:40:00Z,0.77
vlaktevanderaan,3.216666,51.46,2023-11-30T13:50:00Z,0.77
vlaktevanderaan,3.216666,51.46,2023-11-30T14:00:00Z,0.75
vlaktevanderaan,3.216666,51.46,2023-11-30T14:10:00Z,0.72
vlaktevanderaan,3.216666,51.46,2023-11-30T14:20:00Z,0.68
vlaktevanderaan,3.216666,51.46,2023-11-30T14:30:00Z,0.64
vlaktevanderaan,3.216666,51.46,2023-11-30T14:40:00Z,0.61
vlaktevanderaan,3.216666,51.46,2023-11-30T14:50:00Z,0.57
vlaktevanderaan,3.216666,51.46,2023-11-30T15:00:00Z,0.54
vlaktevanderaan,3.216666,51.46,2023-11-30T15:10:00Z,0.51
vlaktevanderaan,3.216666,51.46,2023-11-30T15:20:00Z,0.48
vlaktevanderaan,3.216666,51.46,2023-11-30T15:30:00Z,0.45
vlaktevanderaan,3.216666,51.46,2023-11-30T15:40:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-11-30T15:50:00Z,0.41
vlaktevanderaan,3.216666,51.46,2023-11-30T16:00:00Z,0.4
vlaktevanderaan,3.216666,51.46,2023-11-30T16:10:00Z,0.39
vlaktevanderaan,3.216666,51.46,2023-11-30T16:20:00Z,0.39
vlaktevanderaan,3.216666,51.46,2023-11-30T16:30:00Z,0.4
vlaktevanderaan,3.216666,51.46,2023-11-30T16:40:00Z,0.41
vlaktevanderaan,3.216666,51.46,2023-11-30T16:50:00Z,0.44
vlaktevanderaan,3.216666,51.46,2023-11-30T17:00:00Z,0.46
vlaktevanderaan,3.216666,51.46,2023-11-30T17:10:00Z,0.49
vlaktevanderaan,3.216666,51.46,2023-11-30T17:20:00Z,0.53
vlaktevanderaan,3.216666,51.46,2023-11-30T17:30:00Z,0.57
vlaktevanderaan,3.216666,51.46,2023-11-30T17:40:00Z,0.61
vlaktevanderaan,3.216666,51.46,2023-11-30T17:50:00Z,0.65
vlaktevanderaan,3.216666,51.46,2023-11-30T18:00:00Z,0.67
vlaktevanderaan,3.216666,51.46,2023-11-30T18:10:00Z,0.69
vlaktevanderaan,3.216666,51.46,2023-11-30T18:20:00Z,0.7
vlaktevanderaan,3.216666,51.46,2023-11-30T18:30:00Z,0.7
vlaktevanderaan,3.216666,51.46,2023-11-30T18:40:00Z,0.69
vlaktevanderaan,3.216666,51.46,2023-11-30T18:50:00Z,0.68
vlaktevanderaan,3.216666,51.46,2023-11-30T19:00:00Z,0.66
vlaktevanderaan,3.216666,51.46,2023-11-30T19:10:00Z,0.64
vlaktevanderaan,3.216666,51.46,2023-11-30T19:20:00Z,0.61
vlaktevanderaan,3.216666,51.46,2023-11-30T19:30:00Z,0.58
vlaktevanderaan,3.216666,51.46,2023-11-30T19:40:00Z,0.55
vlaktevanderaan,3.216666,51.46,2023-11-30T19:50:00Z,0.51
vlaktevanderaan,3.216666,51.46,2023-11-30T20:00:00Z,0.48
vlaktevanderaan,3.216666,51.46,2023-11-30T20:10:00Z,0.44
vlaktevanderaan,3.216666,51.46,2023-11-30T20:20:00Z,0.41
vlaktevanderaan,3.216666,51.46,2023-11-30T20:30:00Z,0.38
vlaktevanderaan,3.216666,51.46,2023-11-30T20:40:00Z,0.35
vlaktevanderaan,3.216666,51.46,2023-11-30T20:50:00Z,0.34
vlaktevanderaan,3.216666,51.46,2023-11-30T21:00:00Z,0.33
vlaktevanderaan,3.216666,51.46,2023-11-30T21:10:00Z,0.34
vlaktevanderaan,3.216666,51.46,2023-11-30T21:20:00Z,0.36
vlaktevanderaan,3.216666,51.46,2023-11-30T21:30:00Z,0.38
vlaktevanderaan,3.216666,51.46,2023-11-30T21:40:00Z,0.4
vlaktevanderaan,3.216666,51.46,2023-11-30T21:50:00Z,0.42
vlaktevanderaan,3.216666,51.46,2023-11-30T22:00:00Z,0.42
vlaktevanderaan,3.216666,51.46,2023-11-30T22:10:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-11-30T22:20:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-11-30T22:30:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-11-30T22:40:00Z,0.44
vlaktevanderaan,3.216666,51.46,2023-11-30T22:50:00Z,0.44
vlaktevanderaan,3.216666,51.46,2023-11-30T23:00:00Z,0.44
vlaktevanderaan,3.216666,51.46,2023-11-30T23:10:00Z,0.45
vlaktevanderaan,3.216666,51.46,2023-11-30T23:20:00Z,0.45
vlaktevanderaan,3.216666,51.46,2023-11-30T23:30:00Z,0.45
vlaktevanderaan,3.216666,51.46,2023-11-30T23:40:00Z,0.44
vlaktevanderaan,3.216666,51.46,2023-11-30T23:50:00Z,0.44
vlaktevanderaan,3.216666,51.46,2023-12-01T00:00:00Z,0.44
vlaktevanderaan,3.216666,51.46,2023-12-01T00:10:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-01T00:20:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-01T00:30:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-01T00:40:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-01T00:50:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-01T01:00:00Z,0.44
vlaktevanderaan,3.216666,51.46,2023-12-01T01:10:00Z,0.46
vlaktevanderaan,3.216666,51.46,2023-12-01T01:20:00Z,0.48
vlaktevanderaan,3.216666,51.46,2023-12-01T01:30:00Z,0.52
vlaktevanderaan,3.216666,51.46,2023-12-01T01:40:00Z,0.56
vlaktevanderaan,3.216666,51.46,2023-12-01T01:50:00Z,0.6
vlaktevanderaan,3.216666,51.46,2023-12-01T02:00:00Z,0.63
vlaktevanderaan,3.216666,51.46,2023-12-01T02:10:00Z,0.65
vlaktevanderaan,3.216666,51.46,2023-12-01T02:20:00Z,0.66
vlaktevanderaan,3.216666,51.46,2023-12-01T02:30:00Z,0.65
vlaktevanderaan,3.216666,51.46,2023-12-01T02:40:00Z,0.64
vlaktevanderaan,3.216666,51.46,2023-12-01T02:50:00Z,0.61
vlaktevanderaan,3.216666,51.46,2023-12-01T03:00:00Z,0.58
vlaktevanderaan,3.216666,51.46,2023-12-01T03:10:00Z,0.55
vlaktevanderaan,3.216666,51.46,2023-12-01T03:20:00Z,0.52
vlaktevanderaan,3.216666,51.46,2023-12-01T03:30:00Z,0.49
vlaktevanderaan,3.216666,51.46,2023-12-01T03:40:00Z,0.46
vlaktevanderaan,3.216666,51.46,2023-12-01T03:50:00Z,0.44
vlaktevanderaan,3.216666,51.46,2023-12-01T04:00:00Z,0.42
vlaktevanderaan,3.216666,51.46,2023-12-01T04:10:00Z,0.4
vlaktevanderaan,3.216666,51.46,2023-12-01T04:20:00Z,0.39
vlaktevanderaan,3.216666,51.46,2023-12-01T04:30:00Z,0.38
vlaktevanderaan,3.216666,51.46,2023-12-01T04:40:00Z,0.38
vlaktevanderaan,3.216666,51.46,2023-12-01T04:50:00Z,0.39
vlaktevanderaan,3.216666,51.46,2023-12-01T05:00:00Z,0.41
vlaktevanderaan,3.216666,51.46,2023-12-01T05:10:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-01T05:20:00Z,0.46
vlaktevanderaan,3.216666,51.46,2023-12-01T05:30:00Z,0.49
vlaktevanderaan,3.216666,51.46,2023-12-01T05:40:00Z,0.52
vlaktevanderaan,3.216666,51.46,2023-12-01T05:50:00Z,0.55
vlaktevanderaan,3.216666,51.46,2023-12-01T06:00:00Z,0.58
vlaktevanderaan,3.216666,51.46,2023-12-01T06:10:00Z,0.61
vlaktevanderaan,3.216666,51.46,2023-12-01T06:20:00Z,0.64
vlaktevanderaan,3.216666,51.46,2023-12-01T06:30:00Z,0.66
vlaktevanderaan,3.216666,51.46,2023-12-01T06:40:00Z,0.67
vlaktevanderaan,3.216666,51.46,2023-12-01T06:50:00Z,0.67
vlaktevanderaan,3.216666,51.46,2023-12-01T07:00:00Z,0.67
vlaktevanderaan,3.216666,51.46,2023-12-01T07:10:00Z,0.66
vlaktevanderaan,3.216666,51.46,2023-12-01T07:20:00Z,0.65
vlaktevanderaan,3.216666,51.46,2023-12-01T07:30:00Z,0.63
vlaktevanderaan,3.216666,51.46,2023-12-01T07:40:00Z,0.6
vlaktevanderaan,3.216666,51.46,2023-12-01T07:50:00Z,0.57
vlaktevanderaan,3.216666,51.46,2023-12-01T08:00:00Z,0.54
vlaktevanderaan,3.216666,51.46,2023-12-01T08:10:00Z,0.51
vlaktevanderaan,3.216666,51.46,2023-12-01T08:20:00Z,0.48
vlaktevanderaan,3.216666,51.46,2023-12-01T08:30:00Z,0.45
vlaktevanderaan,3.216666,51.46,2023-12-01T08:40:00Z,0.41
vlaktevanderaan,3.216666,51.46,2023-12-01T08:50:00Z,0.38
vlaktevanderaan,3.216666,51.46,2023-12-01T09:00:00Z,0.35
vlaktevanderaan,3.216666,51.46,2023-12-01T09:10:00Z,0.32
vlaktevanderaan,3.216666,51.46,2023-12-01T09:20:00Z,0.31
vlaktevanderaan,3.216666,51.46,2023-12-01T09:30:00Z,0.3
vlaktevanderaan,3.216666,51.46,2023-12-01T09:40:00Z,0.31
vlaktevanderaan,3.216666,51.46,2023-12-01T09:50:00Z,0.33
vlaktevanderaan,3.216666,51.46,2023-12-01T10:00:00Z,0.35
vlaktevanderaan,3.216666,51.46,2023-12-01T10:10:00Z,0.38
vlaktevanderaan,3.216666,51.46,2023-12-01T10:20:00Z,0.4
vlaktevanderaan,3.216666,51.46,2023-12-01T10:30:00Z,0.41
vlaktevanderaan,3.216666,51.46,2023-12-01T10:40:00Z,0.42
vlaktevanderaan,3.216666,51.46,2023-12-01T10:50:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-01T11:00:00Z,0.44
vlaktevanderaan,3.216666,51.46,2023-12-01T11:10:00Z,0.44
vlaktevanderaan,3.216666,51.46,2023-12-01T11:20:00Z,0.45
vlaktevanderaan,3.216666,51.46,2023-12-01T11:30:00Z,0.45
vlaktevanderaan,3.216666,51.46,2023-12-01T11:40:00Z,0.46
vlaktevanderaan,3.216666,51.46,2023-12-01T11:50:00Z,0.47
vlaktevanderaan,3.216666,51.46,2023-12-01T12:00:00Z,0.48
vlaktevanderaan,3.216666,51.46,2023-12-01T12:10:00Z,0.48
vlaktevanderaan,3.216666,51.46,2023-12-01T12:20:00Z,0.49
vlaktevanderaan,3.216666,51.46,2023-12-01T12:30:00Z,0.49
vlaktevanderaan,3.216666,51.46,2023-12-01T12:40:00Z,0.5
vlaktevanderaan,3.216666,51.46,2023-12-01T12:50:00Z,0.51
vlaktevanderaan,3.216666,51.46,2023-12-01T13:00:00Z,0.52
vlaktevanderaan,3.216666,51.46,2023-12-01T13:10:00Z,0.54
vlaktevanderaan,3.216666,51.46,2023-12-01T13:20:00Z,0.58
vlaktevanderaan,3.216666,51.46,2023-12-01T13:30:00Z,0.61
vlaktevanderaan,3.216666,51.46,2023-12-01T13:40:00Z,0.66
vlaktevanderaan,3.216666,51.46,2023-12-01T13:50:00Z,0.69
vlaktevanderaan,3.216666,51.46,2023-12-01T14:00:00Z,0.73
vlaktevanderaan,3.216666,51.46,2023-12-01T14:10:00Z,0.74
vlaktevanderaan,3.216666,51.46,2023-12-01T14:20:00Z,0.75
vlaktevanderaan,3.216666,51.46,2023-12-01T14:30:00Z,0.74
vlaktevanderaan,3.216666,51.46,2023-12-01T14:40:00Z,0.71
vlaktevanderaan,3.216666,51.46,2023-12-01T14:50:00Z,0.68
vlaktevanderaan,3.216666,51.46,2023-12-01T15:00:00Z,0.64
vlaktevanderaan,3.216666,51.46,2023-12-01T15:10:00Z,0.61
vlaktevanderaan,3.216666,51.46,2023-12-01T15:20:00Z,0.57
vlaktevanderaan,3.216666,51.46,2023-12-01T15:30:00Z,0.54
vlaktevanderaan,3.216666,51.46,2023-12-01T15:40:00Z,0.51
vlaktevanderaan,3.216666,51.46,2023-12-01T15:50:00Z,0.48
vlaktevanderaan,3.216666,51.46,2023-12-01T16:00:00Z,0.45
vlaktevanderaan,3.216666,51.46,2023-12-01T16:10:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-01T16:20:00Z,0.41
vlaktevanderaan,3.216666,51.46,2023-12-01T16:30:00Z,0.39
vlaktevanderaan,3.216666,51.46,2023-12-01T16:40:00Z,0.37
vlaktevanderaan,3.216666,51.46,2023-12-01T16:50:00Z,0.36
vlaktevanderaan,3.216666,51.46,2023-12-01T17:00:00Z,0.36
vlaktevanderaan,3.216666,51.46,2023-12-01T17:10:00Z,0.37
vlaktevanderaan,3.216666,51.46,2023-12-01T17:20:00Z,0.38
vlaktevanderaan,3.216666,51.46,2023-12-01T17:30:00Z,0.4
vlaktevanderaan,3.216666,51.46,2023-12-01T17:40:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-01T17:50:00Z,0.46
vlaktevanderaan,3.216666,51.46,2023-12-01T18:00:00Z,0.5
vlaktevanderaan,3.216666,51.46,2023-12-01T18:10:00Z,0.54
vlaktevanderaan,3.216666,51.46,2023-12-01T18:20:00Z,0.57
vlaktevanderaan,3.216666,51.46,2023-12-01T18:30:00Z,0.61
vlaktevanderaan,3.216666,51.46,2023-12-01T18:40:00Z,0.64
vlaktevanderaan,3.216666,51.46,2023-12-01T18:50:00Z,0.66
vlaktevanderaan,3.216666,51.46,2023-12-01T19:00:00Z,0.67
vlaktevanderaan,3.216666,51.46,2023-12-01T19:10:00Z,0.67
vlaktevanderaan,3.216666,51.46,2023-12-01T19:20:00Z,0.66
vlaktevanderaan,3.216666,51.46,2023-12-01T19:30:00Z,0.65
vlaktevanderaan,3.216666,51.46,2023-12-01T19:40:00Z,0.63
vlaktevanderaan,3.216666,51.46,2023-12-01T19:50:00Z,0.61
vlaktevanderaan,3.216666,51.46,2023-12-01T20:00:00Z,0.59
vlaktevanderaan,3.216666,51.46,2023-12-01T20:10:00Z,0.56
vlaktevanderaan,3.216666,51.46,2023-12-01T20:20:00Z,0.53
vlaktevanderaan,3.216666,51.46,2023-12-01T20:30:00Z,0.49
vlaktevanderaan,3.216666,51.46,2023-12-01T20:40:00Z,0.46
vlaktevanderaan,3.216666,51.46,2023-12-01T20:50:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-01T21:00:00Z,0.4
vlaktevanderaan,3.216666,51.46,2023-12-01T21:10:00Z,0.37
vlaktevanderaan,3.216666,51.46,2023-12-01T21:20:00Z,0.35
vlaktevanderaan,3.216666,51.46,2023-12-01T21:30:00Z,0.34
vlaktevanderaan,3.216666,51.46,2023-12-01T21:40:00Z,0.33
vlaktevanderaan,3.216666,51.46,2023-12-01T21:50:00Z,0.34
vlaktevanderaan,3.216666,51.46,2023-12-01T22:00:00Z,0.35
vlaktevanderaan,3.216666,51.46,2023-12-01T22:10:00Z,0.36
vlaktevanderaan,3.216666,51.46,2023-12-01T22:20:00Z,0.38
vlaktevanderaan,3.216666,51.46,2023-12-01T22:30:00Z,0.39
vlaktevanderaan,3.216666,51.46,2023-12-01T22:40:00Z,0.39
vlaktevanderaan,3.216666,51.46,2023-12-01T22:50:00Z,0.4
vlaktevanderaan,3.216666,51.46,2023-12-01T23:00:00Z,0.4
vlaktevanderaan,3.216666,51.46,2023-12-01T23:10:00Z,0.4
vlaktevanderaan,3.216666,51.46,2023-12-01T23:20:00Z,0.41
vlaktevanderaan,3.216666,51.46,2023-12-01T23:30:00Z,0.41
vlaktevanderaan,3.216666,51.46,2023-12-01T23:40:00Z,0.42
vlaktevanderaan,3.216666,51.46,2023-12-01T23:50:00Z,0.42
vlaktevanderaan,3.216666,51.46,2023-12-02T00:00:00Z,0.42
vlaktevanderaan,3.216666,51.46,2023-12-02T00:10:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-02T00:20:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-02T00:30:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-02T00:40:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-02T00:50:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-02T01:00:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-02T01:10:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-02T01:20:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-02T01:30:00Z,0.44
vlaktevanderaan,3.216666,51.46,2023-12-02T01:40:00Z,0.45
vlaktevanderaan,3.216666,51.46,2023-12-02T01:50:00Z,0.47
vlaktevanderaan,3.216666,51.46,2023-12-02T02:00:00Z,0.5
vlaktevanderaan,3.216666,51.46,2023-12-02T02:10:00Z,0.53
vlaktevanderaan,3.216666,51.46,2023-12-02T02:20:00Z,0.56
vlaktevanderaan,3.216666,51.46,2023-12-02T02:30:00Z,0.58
vlaktevanderaan,3.216666,51.46,2023-12-02T02:40:00Z,0.6
vlaktevanderaan,3.216666,51.46,2023-12-02T02:50:00Z,0.61
vlaktevanderaan,3.216666,51.46,2023-12-02T03:00:00Z,0.61
vlaktevanderaan,3.216666,51.46,2023-12-02T03:10:00Z,0.6
vlaktevanderaan,3.216666,51.46,2023-12-02T03:20:00Z,0.58
vlaktevanderaan,3.216666,51.46,2023-12-02T03:30:00Z,0.56
vlaktevanderaan,3.216666,51.46,2023-12-02T03:40:00Z,0.53
vlaktevanderaan,3.216666,51.46,2023-12-02T03:50:00Z,0.51
vlaktevanderaan,3.216666,51.46,2023-12-02T04:00:00Z,0.48
vlaktevanderaan,3.216666,51.46,2023-12-02T04:10:00Z,0.46
vlaktevanderaan,3.216666,51.46,2023-12-02T04:20:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-02T04:30:00Z,0.41
vlaktevanderaan,3.216666,51.46,2023-12-02T04:40:00Z,0.4
vlaktevanderaan,3.216666,51.46,2023-12-02T04:50:00Z,0.38
vlaktevanderaan,3.216666,51.46,2023-12-02T05:00:00Z,0.37
vlaktevanderaan,3.216666,51.46,2023-12-02T05:10:00Z,0.36
vlaktevanderaan,3.216666,51.46,2023-12-02T05:20:00Z,0.37
vlaktevanderaan,3.216666,51.46,2023-12-02T05:30:00Z,0.38
vlaktevanderaan,3.216666,51.46,2023-12-02T05:40:00Z,0.39
vlaktevanderaan,3.216666,51.46,2023-12-02T05:50:00Z,0.41
vlaktevanderaan,3.216666,51.46,2023-12-02T06:00:00Z,0.44
vlaktevanderaan,3.216666,51.46,2023-12-02T06:10:00Z,0.46
vlaktevanderaan,3.216666,51.46,2023-12-02T06:20:00Z,0.49
vlaktevanderaan,3.216666,51.46,2023-12-02T06:30:00Z,0.52
vlaktevanderaan,3.216666,51.46,2023-12-02T06:40:00Z,0.55
vlaktevanderaan,3.216666,51.46,2023-12-02T06:50:00Z,0.57
vlaktevanderaan,3.216666,51.46,2023-12-02T07:00:00Z,0.59
vlaktevanderaan,3.216666,51.46,2023-12-02T07:10:00Z,0.61
vlaktevanderaan,3.216666,51.46,2023-12-02T07:20:00Z,0.62
vlaktevanderaan,3.216666,51.46,2023-12-02T07:30:00Z,0.62
vlaktevanderaan,3.216666,51.46,2023-12-02T07:40:00Z,0.61
vlaktevanderaan,3.216666,51.46,2023-12-02T07:50:00Z,0.6
vlaktevanderaan,3.216666,51.46,2023-12-02T08:00:00Z,0.59
vlaktevanderaan,3.216666,51.46,2023-12-02T08:10:00Z,0.57
vlaktevanderaan,3.216666,51.46,2023-12-02T08:20:00Z,0.54
vlaktevanderaan,3.216666,51.46,2023-12-02T08:30:00Z,0.52
vlaktevanderaan,3.216666,51.46,2023-12-02T08:40:00Z,0.49
vlaktevanderaan,3.216666,51.46,2023-12-02T08:50:00Z,0.46
vlaktevanderaan,3.216666,51.46,2023-12-02T09:00:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-02T09:10:00Z,0.4
vlaktevanderaan,3.216666,51.46,2023-12-02T09:20:00Z,0.38
vlaktevanderaan,3.216666,51.46,2023-12-02T09:30:00Z,0.35
vlaktevanderaan,3.216666,51.46,2023-12-02T09:40:00Z,0.32
vlaktevanderaan,3.216666,51.46,2023-12-02T09:50:00Z,0.29
vlaktevanderaan,3.216666,51.46,2023-12-02T10:00:00Z,0.27
vlaktevanderaan,3.216666,51.46,2023-12-02T10:10:00Z,0.26
vlaktevanderaan,3.216666,51.46,2023-12-02T10:20:00Z,0.26
vlaktevanderaan,3.216666,51.46,2023-12-02T10:30:00Z,0.27
vlaktevanderaan,3.216666,51.46,2023-12-02T10:40:00Z,0.29
vlaktevanderaan,3.216666,51.46,2023-12-02T10:50:00Z,0.32
vlaktevanderaan,3.216666,51.46,2023-12-02T11:00:00Z,0.34
vlaktevanderaan,3.216666,51.46,2023-12-02T11:10:00Z,0.36
vlaktevanderaan,3.216666,51.46,2023-12-02T11:20:00Z,0.37
vlaktevanderaan,3.216666,51.46,2023-12-02T11:30:00Z,0.38
vlaktevanderaan,3.216666,51.46,2023-12-02T11:40:00Z,0.39
vlaktevanderaan,3.216666,51.46,2023-12-02T11:50:00Z,0.4
vlaktevanderaan,3.216666,51.46,2023-12-02T12:00:00Z,0.41
vlaktevanderaan,3.216666,51.46,2023-12-02T12:10:00Z,0.42
vlaktevanderaan,3.216666,51.46,2023-12-02T12:20:00Z,0.43
vlaktevanderaan,3.216666,51.46,2023-12-02T12:30:00Z,0.44
vlaktevanderaan,3.216666,51.46,2023-12-02T12:40:00Z,0.45
vlaktevanderaan,3.216666,51.46,2023-12-02T12:50:00Z,0.46
vlaktevanderaan,3.216666,51.46,2023-12-02T13:00:00Z,0.47
vlaktevanderaan,3.216666,51.46,2023-12-02T13:10:00Z,0.49
vlaktevanderaan,3.216666,51.46,2023-12-02T13:20:00Z,0.5
vlaktevanderaan,3.216666,51.46,2023-12-02T13:30:00Z,0.52
vlaktevanderaan,3.216666,51.46,2023-12-02T13:40:00Z,0.55
